,region,state,newCases,accumCases,newDeaths,accumDeaths,date,mortality
900,Nordeste,PI,170,3720,9,119,2020-05-26,0.031989247311828
901,Nordeste,PI,246,3966,15,134,2020-05-27,0.0337871911245587
902,Nordeste,PI,277,4243,4,138,2020-05-28,0.0325241574357766
903,Nordeste,PI,260,4503,8,146,2020-05-29,0.0324228292249611
904,Nordeste,PI,242,4745,11,157,2020-05-30,0.0330874604847208
905,Nordeste,PI,186,4931,4,161,2020-05-31,0.0326505779760698
906,Nordeste,PI,188,5119,7,168,2020-06-01,0.0328189099433483
907,Nordeste,PI,387,5506,12,180,2020-06-02,0.0326916091536506
908,Nordeste,PI,322,5828,12,192,2020-06-03,0.0329444063143445
909,Nordeste,PI,236,6064,10,202,2020-06-04,0.033311345646438
910,Nordeste,CE,0,0,0,0,2020-02-25,0
911,Nordeste,CE,0,0,0,0,2020-02-26,0
912,Nordeste,CE,0,0,0,0,2020-02-27,0
913,Nordeste,CE,0,0,0,0,2020-02-28,0
914,Nordeste,CE,0,0,0,0,2020-02-29,0
915,Nordeste,CE,0,0,0,0,2020-03-01,0
916,Nordeste,CE,0,0,0,0,2020-03-02,0
917,Nordeste,CE,0,0,0,0,2020-03-03,0
918,Nordeste,CE,0,0,0,0,2020-03-04,0
919,Nordeste,CE,0,0,0,0,2020-03-05,0
920,Nordeste,CE,0,0,0,0,2020-03-06,0
921,Nordeste,CE,0,0,0,0,2020-03-07,0
922,Nordeste,CE,0,0,0,0,2020-03-08,0
923,Nordeste,CE,0,0,0,0,2020-03-09,0
924,Nordeste,CE,0,0,0,0,2020-03-10,0
925,Nordeste,CE,0,0,0,0,2020-03-11,0
926,Nordeste,CE,0,0,0,0,2020-03-12,0
927,Nordeste,CE,0,0,0,0,2020-03-13,0
928,Nordeste,CE,0,0,0,0,2020-03-14,0
929,Nordeste,CE,0,0,0,0,2020-03-15,0
930,Nordeste,CE,0,0,0,0,2020-03-16,0
931,Nordeste,CE,5,5,0,0,2020-03-17,0
932,Nordeste,CE,4,9,0,0,2020-03-18,0
933,Nordeste,CE,11,20,0,0,2020-03-19,0
934,Nordeste,CE,35,55,0,0,2020-03-20,0
935,Nordeste,CE,13,68,0,0,2020-03-21,0
936,Nordeste,CE,44,112,0,0,2020-03-22,0
937,Nordeste,CE,51,163,0,0,2020-03-23,0
938,Nordeste,CE,19,182,0,0,2020-03-24,0
939,Nordeste,CE,18,200,0,0,2020-03-25,0
940,Nordeste,CE,35,235,3,3,2020-03-26,0.0127659574468085
941,Nordeste,CE,47,282,0,3,2020-03-27,0.0106382978723404
942,Nordeste,CE,32,314,1,4,2020-03-28,0.0127388535031847
943,Nordeste,CE,34,348,1,5,2020-03-29,0.014367816091954
944,Nordeste,CE,24,372,0,5,2020-03-30,0.0134408602150538
945,Nordeste,CE,18,390,2,7,2020-03-31,0.0179487179487179
946,Nordeste,CE,54,444,1,8,2020-04-01,0.018018018018018
947,Nordeste,CE,106,550,12,20,2020-04-02,0.0363636363636364
948,Nordeste,CE,77,627,2,22,2020-04-03,0.0350877192982456
949,Nordeste,CE,103,730,0,22,2020-04-04,0.0301369863013699
950,Nordeste,CE,93,823,4,26,2020-04-05,0.031591737545565
951,Nordeste,CE,190,1013,3,29,2020-04-06,0.0286278381046397
952,Nordeste,CE,38,1051,2,31,2020-04-07,0.0294957183634634
953,Nordeste,CE,240,1291,12,43,2020-04-08,0.0333075135553834
954,Nordeste,CE,134,1425,12,55,2020-04-09,0.0385964912280702
955,Nordeste,CE,53,1478,3,58,2020-04-10,0.0392422192151556
956,Nordeste,CE,104,1582,9,67,2020-04-11,0.0423514538558786
957,Nordeste,CE,94,1676,7,74,2020-04-12,0.0441527446300716
958,Nordeste,CE,124,1800,17,91,2020-04-13,0.0505555555555556
959,Nordeste,CE,205,2005,16,107,2020-04-14,0.0533665835411471
960,Nordeste,CE,152,2157,9,116,2020-04-15,0.0537783959202596
961,Nordeste,CE,229,2386,8,124,2020-04-16,0.0519698239731769
962,Nordeste,CE,298,2684,25,149,2020-04-17,0.0555141579731744
963,Nordeste,CE,350,3034,27,176,2020-04-18,0.0580092287409361
964,Nordeste,CE,218,3252,10,186,2020-04-19,0.0571955719557196
965,Nordeste,CE,230,3482,12,198,2020-04-20,0.0568638713383113
966,Nordeste,CE,234,3716,17,215,2020-04-21,0.0578579117330463
967,Nordeste,CE,194,3910,18,233,2020-04-22,0.0595907928388747
968,Nordeste,CE,688,4598,33,266,2020-04-23,0.0578512396694215
969,Nordeste,CE,202,4800,18,284,2020-04-24,0.0591666666666667
970,Nordeste,CE,621,5421,26,310,2020-04-25,0.0571850212137982
971,Nordeste,CE,412,5833,17,327,2020-04-26,0.0560603463055032
972,Nordeste,CE,893,6726,63,390,2020-04-27,0.0579839429081178
973,Nordeste,CE,192,6918,13,403,2020-04-28,0.0582538305868748
974,Nordeste,CE,349,7267,38,441,2020-04-29,0.0606852896656117
975,Nordeste,CE,339,7606,41,482,2020-04-30,0.0633710228766763
976,Nordeste,CE,273,7879,23,505,2020-05-01,0.0640944282269324
977,Nordeste,CE,352,8231,109,614,2020-05-02,0.0745960393633823
978,Nordeste,CE,139,8370,49,663,2020-05-03,0.0792114695340502
979,Nordeste,CE,2670,11040,49,712,2020-05-04,0.0644927536231884
980,Nordeste,CE,430,11470,83,795,2020-05-05,0.0693112467306016
981,Nordeste,CE,834,12304,53,848,2020-05-06,0.0689206762028609
982,Nordeste,CE,1584,13888,55,903,2020-05-07,0.0650201612903226
983,Nordeste,CE,1068,14956,63,966,2020-05-08,0.0645894624231078
984,Nordeste,CE,923,15879,96,1062,2020-05-09,0.0668807859436992
985,Nordeste,CE,813,16692,52,1114,2020-05-10,0.066738557392763
986,Nordeste,CE,907,17599,75,1189,2020-05-11,0.0675606568555032
987,Nordeste,CE,813,18412,91,1280,2020-05-12,0.0695198783402129
988,Nordeste,CE,744,19156,109,1389,2020-05-13,0.0725099185633744
989,Nordeste,CE,1921,21077,24,1413,2020-05-14,0.0670399013142288
990,Nordeste,CE,1413,22490,63,1476,2020-05-15,0.0656291685193419
991,Nordeste,CE,1305,23795,138,1614,2020-05-16,0.0678293759193108
992,Nordeste,CE,460,24255,27,1641,2020-05-17,0.0676561533704391
993,Nordeste,CE,2108,26363,107,1748,2020-05-18,0.0663050487425559
994,Nordeste,CE,1749,28112,108,1856,2020-05-19,0.0660216277746158
995,Nordeste,CE,2448,30560,44,1900,2020-05-20,0.06217277486911
996,Nordeste,CE,853,31413,261,2161,2020-05-21,0.0687931748002419
997,Nordeste,CE,3160,34573,90,2251,2020-05-22,0.0651086107656264
998,Nordeste,CE,549,35122,57,2308,2020-05-23,0.0657137976197255
999,Nordeste,CE,473,35595,16,2324,2020-05-24,0.0652900688298918
1000,Nordeste,CE,590,36185,169,2493,2020-05-25,0.0688959513610612
1001,Nordeste,CE,836,37021,110,2603,2020-05-26,0.0703114448556225
1002,Nordeste,CE,254,37275,68,2671,2020-05-27,0.0716566063044936
1003,Nordeste,CE,546,37821,62,2733,2020-05-28,0.0722614420560006
1004,Nordeste,CE,574,38395,126,2859,2020-05-29,0.074462820679776
1005,Nordeste,CE,8111,46506,97,2956,2020-05-30,0.0635616909646067
1006,Nordeste,CE,1983,48489,54,3010,2020-05-31,0.0620759347480872
1007,Nordeste,CE,2015,50504,178,3188,2020-06-01,0.0631237129732298
1008,Nordeste,CE,2569,53073,233,3421,2020-06-02,0.0644583875040039
1009,Nordeste,CE,2983,56056,184,3605,2020-06-03,0.0643106893106893
1010,Nordeste,CE,3739,59795,208,3813,2020-06-04,0.0637678735680241
1011,Nordeste,RN,0,0,0,0,2020-02-25,0
1012,Nordeste,RN,0,0,0,0,2020-02-26,0
1013,Nordeste,RN,0,0,0,0,2020-02-27,0
1014,Nordeste,RN,0,0,0,0,2020-02-28,0
1015,Nordeste,RN,0,0,0,0,2020-02-29,0
1016,Nordeste,RN,0,0,0,0,2020-03-01,0
1017,Nordeste,RN,0,0,0,0,2020-03-02,0
1018,Nordeste,RN,0,0,0,0,2020-03-03,0
1019,Nordeste,RN,0,0,0,0,2020-03-04,0
1020,Nordeste,RN,0,0,0,0,2020-03-05,0
1021,Nordeste,RN,0,0,0,0,2020-03-06,0
1022,Nordeste,RN,0,0,0,0,2020-03-07,0
1023,Nordeste,RN,0,0,0,0,2020-03-08,0
1024,Nordeste,RN,0,0,0,0,2020-03-09,0
1025,Nordeste,RN,0,0,0,0,2020-03-10,0
1026,Nordeste,RN,0,0,0,0,2020-03-11,0
1027,Nordeste,RN,0,0,0,0,2020-03-12,0
1028,Nordeste,RN,1,1,0,0,2020-03-13,0
1029,Nordeste,RN,0,1,0,0,2020-03-14,0
1030,Nordeste,RN,0,1,0,0,2020-03-15,0
1031,Nordeste,RN,0,1,0,0,2020-03-16,0
1032,Nordeste,RN,0,1,0,0,2020-03-17,0
1033,Nordeste,RN,0,1,0,0,2020-03-18,0
1034,Nordeste,RN,0,1,0,0,2020-03-19,0
1035,Nordeste,RN,0,1,0,0,2020-03-20,0
1036,Nordeste,RN,5,6,0,0,2020-03-21,0
1037,Nordeste,RN,3,9,0,0,2020-03-22,0
1038,Nordeste,RN,4,13,0,0,2020-03-23,0
1039,Nordeste,RN,0,13,0,0,2020-03-24,0
1040,Nordeste,RN,1,14,0,0,2020-03-25,0
1041,Nordeste,RN,5,19,0,0,2020-03-26,0
1042,Nordeste,RN,9,28,0,0,2020-03-27,0
1043,Nordeste,RN,17,45,0,0,2020-03-28,0
1044,Nordeste,RN,23,68,1,1,2020-03-29,0.0147058823529412
1045,Nordeste,RN,9,77,0,1,2020-03-30,0.012987012987013
1046,Nordeste,RN,5,82,0,1,2020-03-31,0.0121951219512195
1047,Nordeste,RN,10,92,1,2,2020-04-01,0.0217391304347826
1048,Nordeste,RN,13,105,0,2,2020-04-02,0.019047619047619
1049,Nordeste,RN,71,176,2,4,2020-04-03,0.0227272727272727
1050,Nordeste,RN,36,212,1,5,2020-04-04,0.0235849056603774
1051,Nordeste,RN,30,242,2,7,2020-04-05,0.0289256198347107
1052,Nordeste,RN,4,246,0,7,2020-04-06,0.0284552845528455
1053,Nordeste,RN,8,254,1,8,2020-04-07,0.031496062992126
1054,Nordeste,RN,7,261,3,11,2020-04-08,0.0421455938697318
1055,Nordeste,RN,0,261,0,11,2020-04-09,0.0421455938697318
1056,Nordeste,RN,2,263,0,11,2020-04-10,0.0418250950570342
1057,Nordeste,RN,26,289,2,13,2020-04-11,0.0449826989619377
1058,Nordeste,RN,13,302,2,15,2020-04-12,0.0496688741721854
1059,Nordeste,RN,37,339,2,17,2020-04-13,0.0501474926253687
1060,Nordeste,RN,37,376,1,18,2020-04-14,0.0478723404255319
1061,Nordeste,RN,23,399,1,19,2020-04-15,0.0476190476190476
1062,Nordeste,RN,1,400,1,20,2020-04-16,0.05
1063,Nordeste,RN,63,463,3,23,2020-04-17,0.0496760259179266
1064,Nordeste,RN,53,516,1,24,2020-04-18,0.0465116279069767
1065,Nordeste,RN,15,531,1,25,2020-04-19,0.0470809792843691
1066,Nordeste,RN,64,595,2,27,2020-04-20,0.0453781512605042
1067,Nordeste,RN,13,608,1,28,2020-04-21,0.0460526315789474
1068,Nordeste,RN,38,646,1,29,2020-04-22,0.0448916408668731
1069,Nordeste,RN,62,708,5,34,2020-04-23,0.0480225988700565
1070,Nordeste,RN,46,754,4,38,2020-04-24,0.0503978779840849
1071,Nordeste,RN,27,781,2,40,2020-04-25,0.0512163892445583
1072,Nordeste,RN,44,825,4,44,2020-04-26,0.0533333333333333
1073,Nordeste,RN,7,832,1,45,2020-04-27,0.0540865384615385
1074,Nordeste,RN,25,857,3,48,2020-04-28,0.0560093348891482
1075,Nordeste,RN,229,1086,5,53,2020-04-29,0.0488029465930018
1076,Nordeste,RN,91,1177,3,56,2020-04-30,0.0475785896346644
1077,Nordeste,RN,120,1297,0,56,2020-05-01,0.0431765612952968
1078,Nordeste,RN,69,1366,3,59,2020-05-02,0.0431918008784773
1079,Nordeste,RN,26,1392,2,61,2020-05-03,0.0438218390804598
1080,Nordeste,RN,29,1421,1,62,2020-05-04,0.043631245601689
1081,Nordeste,RN,115,1536,6,68,2020-05-05,0.0442708333333333
1082,Nordeste,RN,38,1574,4,72,2020-05-06,0.0457433290978399
1083,Nordeste,RN,165,1739,4,76,2020-05-07,0.0437032777458309
1084,Nordeste,RN,82,1821,5,81,2020-05-08,0.0444810543657331
1085,Nordeste,RN,98,1919,6,87,2020-05-09,0.0453361125586243
1086,Nordeste,RN,9,1928,1,88,2020-05-10,0.045643153526971
1087,Nordeste,RN,61,1989,4,92,2020-05-11,0.0462543991955757
1088,Nordeste,RN,44,2033,1,93,2020-05-12,0.0457452041318249
1089,Nordeste,RN,334,2367,12,105,2020-05-13,0.0443599493029151
1090,Nordeste,RN,170,2537,12,117,2020-05-14,0.046117461568782
1091,Nordeste,RN,249,2786,5,122,2020-05-15,0.0437903804737976
1092,Nordeste,RN,218,3004,14,136,2020-05-16,0.0452729693741678
1093,Nordeste,RN,133,3137,3,139,2020-05-17,0.0443098501753267
1094,Nordeste,RN,47,3184,7,146,2020-05-18,0.0458542713567839
1095,Nordeste,RN,299,3483,14,160,2020-05-19,0.0459374102784956
1096,Nordeste,RN,313,3796,10,170,2020-05-20,0.0447839831401475
1097,Nordeste,RN,264,4060,8,178,2020-05-21,0.0438423645320197
1098,Nordeste,RN,191,4251,3,181,2020-05-22,0.0425782168901435
1099,Nordeste,RN,348,4599,3,184,2020-05-23,0.0400086975429441
1100,Nordeste,RN,98,4697,16,200,2020-05-24,0.0425803704492229
1101,Nordeste,RN,62,4759,9,209,2020-05-25,0.0439167892414373
1102,Nordeste,RN,713,5472,11,220,2020-05-26,0.0402046783625731
1103,Nordeste,RN,158,5630,22,242,2020-05-27,0.0429840142095915
1104,Nordeste,RN,0,5630,12,254,2020-05-28,0.0451154529307282
1105,Nordeste,RN,833,6463,14,268,2020-05-29,0.0414668110784465
1106,Nordeste,RN,939,7402,37,305,2020-05-30,0.041205079708187
1107,Nordeste,RN,0,7402,0,305,2020-05-31,0.041205079708187
1108,Nordeste,RN,562,7964,18,323,2020-06-01,0.040557508789553
1109,Nordeste,RN,269,8233,18,341,2020-06-02,0.0414186809182558
1110,Nordeste,RN,916,9149,26,367,2020-06-03,0.0401136736255328
1111,Nordeste,RN,133,9282,11,378,2020-06-04,0.0407239819004525
1112,Nordeste,PB,0,0,0,0,2020-02-25,0
1113,Nordeste,PB,0,0,0,0,2020-02-26,0
1114,Nordeste,PB,0,0,0,0,2020-02-27,0
1115,Nordeste,PB,0,0,0,0,2020-02-28,0
1116,Nordeste,PB,0,0,0,0,2020-02-29,0
1117,Nordeste,PB,0,0,0,0,2020-03-01,0
1118,Nordeste,PB,0,0,0,0,2020-03-02,0
1119,Nordeste,PB,0,0,0,0,2020-03-03,0
1120,Nordeste,PB,0,0,0,0,2020-03-04,0
1121,Nordeste,PB,0,0,0,0,2020-03-05,0
1122,Nordeste,PB,0,0,0,0,2020-03-06,0
1123,Nordeste,PB,0,0,0,0,2020-03-07,0
1124,Nordeste,PB,0,0,0,0,2020-03-08,0
1125,Nordeste,PB,0,0,0,0,2020-03-09,0
1126,Nordeste,PB,0,0,0,0,2020-03-10,0
1127,Nordeste,PB,0,0,0,0,2020-03-11,0
1128,Nordeste,PB,0,0,0,0,2020-03-12,0
1129,Nordeste,PB,0,0,0,0,2020-03-13,0
1130,Nordeste,PB,0,0,0,0,2020-03-14,0
1131,Nordeste,PB,0,0,0,0,2020-03-15,0
1132,Nordeste,PB,0,0,0,0,2020-03-16,0
1133,Nordeste,PB,0,0,0,0,2020-03-17,0
1134,Nordeste,PB,0,0,0,0,2020-03-18,0
1135,Nordeste,PB,1,1,0,0,2020-03-19,0
1136,Nordeste,PB,0,1,0,0,2020-03-20,0
1137,Nordeste,PB,0,1,0,0,2020-03-21,0
1138,Nordeste,PB,0,1,0,0,2020-03-22,0
1139,Nordeste,PB,1,2,0,0,2020-03-23,0
1140,Nordeste,PB,1,3,0,0,2020-03-24,0
1141,Nordeste,PB,0,3,0,0,2020-03-25,0
1142,Nordeste,PB,2,5,0,0,2020-03-26,0
1143,Nordeste,PB,4,9,0,0,2020-03-27,0
1144,Nordeste,PB,5,14,0,0,2020-03-28,0
1145,Nordeste,PB,0,14,0,0,2020-03-29,0
1146,Nordeste,PB,1,15,0,0,2020-03-30,0
1147,Nordeste,PB,2,17,0,0,2020-03-31,0
1148,Nordeste,PB,3,20,1,1,2020-04-01,0.05
1149,Nordeste,PB,1,21,0,1,2020-04-02,0.0476190476190476
1150,Nordeste,PB,8,29,0,1,2020-04-03,0.0344827586206897
1151,Nordeste,PB,3,32,1,2,2020-04-04,0.0625
1152,Nordeste,PB,2,34,2,4,2020-04-05,0.117647058823529
1153,Nordeste,PB,1,35,0,4,2020-04-06,0.114285714285714
1154,Nordeste,PB,1,36,0,4,2020-04-07,0.111111111111111
1155,Nordeste,PB,5,41,0,4,2020-04-08,0.0975609756097561
1156,Nordeste,PB,14,55,3,7,2020-04-09,0.127272727272727
1157,Nordeste,PB,24,79,4,11,2020-04-10,0.139240506329114
1158,Nordeste,PB,6,85,0,11,2020-04-11,0.129411764705882
1159,Nordeste,PB,16,101,2,13,2020-04-12,0.128712871287129
1160,Nordeste,PB,10,111,0,13,2020-04-13,0.117117117117117
1161,Nordeste,PB,25,136,3,16,2020-04-14,0.117647058823529
1162,Nordeste,PB,15,151,5,21,2020-04-15,0.139072847682119
1163,Nordeste,PB,14,165,3,24,2020-04-16,0.145454545454545
1164,Nordeste,PB,30,195,2,26,2020-04-17,0.133333333333333
1165,Nordeste,PB,10,205,0,26,2020-04-18,0.126829268292683
1166,Nordeste,PB,31,236,3,29,2020-04-19,0.122881355932203
1167,Nordeste,PB,9,245,3,32,2020-04-20,0.130612244897959
1168,Nordeste,PB,18,263,1,33,2020-04-21,0.125475285171103
1169,Nordeste,PB,38,301,6,39,2020-04-22,0.129568106312292
1170,Nordeste,PB,44,345,1,40,2020-04-23,0.115942028985507
1171,Nordeste,PB,41,386,4,44,2020-04-24,0.113989637305699
1172,Nordeste,PB,61,447,2,46,2020-04-25,0.102908277404922
1173,Nordeste,PB,52,499,3,49,2020-04-26,0.0981963927855711
1174,Nordeste,PB,44,543,1,50,2020-04-27,0.0920810313075506
1175,Nordeste,PB,90,633,3,53,2020-04-28,0.0837282780410742
1176,Nordeste,PB,66,699,5,58,2020-04-29,0.0829756795422032
1177,Nordeste,PB,115,814,4,62,2020-04-30,0.0761670761670762
1178,Nordeste,PB,112,926,5,67,2020-05-01,0.072354211663067
1179,Nordeste,PB,108,1034,7,74,2020-05-02,0.0715667311411992
1180,Nordeste,PB,135,1169,2,76,2020-05-03,0.0650128314798974
1181,Nordeste,PB,50,1219,3,79,2020-05-04,0.0648072190319934
1182,Nordeste,PB,142,1361,6,85,2020-05-05,0.0624540778839089
1183,Nordeste,PB,132,1493,7,92,2020-05-06,0.0616208975217683
1184,Nordeste,PB,164,1657,9,101,2020-05-07,0.0609535304767652
1185,Nordeste,PB,374,2031,13,114,2020-05-08,0.0561299852289513
1186,Nordeste,PB,125,2156,10,124,2020-05-09,0.0575139146567718
1187,Nordeste,PB,185,2341,11,135,2020-05-10,0.0576676633917129
1188,Nordeste,PB,184,2525,4,139,2020-05-11,0.055049504950495
1189,Nordeste,PB,252,2777,15,154,2020-05-12,0.0554555275477134
1190,Nordeste,PB,268,3045,3,157,2020-05-13,0.051559934318555
1191,Nordeste,PB,316,3361,3,160,2020-05-14,0.0476048795001488
1192,Nordeste,PB,378,3739,10,170,2020-05-15,0.0454667023268254
1193,Nordeste,PB,324,4063,13,183,2020-05-16,0.045040610386414
1194,Nordeste,PB,284,4347,11,194,2020-05-17,0.0446284794110881
1195,Nordeste,PB,439,4786,13,207,2020-05-18,0.0432511491851233
1196,Nordeste,PB,514,5300,12,219,2020-05-19,0.0413207547169811
1197,Nordeste,PB,538,5838,11,230,2020-05-20,0.039397053785543
1198,Nordeste,PB,400,6238,15,245,2020-05-21,0.0392754087848669
1199,Nordeste,PB,644,6882,3,248,2020-05-22,0.036036036036036
1200,Nordeste,PB,626,7508,10,258,2020-05-23,0.0343633457645178
1201,Nordeste,PB,315,7823,14,272,2020-05-24,0.0347692701009843
1202,Nordeste,PB,193,8016,7,279,2020-05-25,0.0348053892215569
1203,Nordeste,PB,903,8919,7,286,2020-05-26,0.0320663751541653
1204,Nordeste,PB,1290,10209,12,298,2020-05-27,0.0291899304535214
1205,Nordeste,PB,923,11132,20,318,2020-05-28,0.0285662953647143
1206,Nordeste,PB,879,12011,9,327,2020-05-29,0.0272250437099326
1207,Nordeste,PB,851,12862,20,347,2020-05-30,0.0269786969367128
1208,Nordeste,PB,300,13162,13,360,2020-05-31,0.0273514663425011
1209,Nordeste,PB,533,13695,10,370,2020-06-01,0.02701715954728
1210,Nordeste,PB,1164,14859,9,379,2020-06-02,0.0255064270812302
1211,Nordeste,PB,1159,16018,35,414,2020-06-03,0.0258459233362467
1212,Nordeste,PB,1561,17579,24,438,2020-06-04,0.0249160930655896
1213,Nordeste,PE,0,0,0,0,2020-02-25,0
1214,Nordeste,PE,0,0,0,0,2020-02-26,0
1215,Nordeste,PE,0,0,0,0,2020-02-27,0
1216,Nordeste,PE,0,0,0,0,2020-02-28,0
1217,Nordeste,PE,0,0,0,0,2020-02-29,0
1218,Nordeste,PE,0,0,0,0,2020-03-01,0
1219,Nordeste,PE,0,0,0,0,2020-03-02,0
1220,Nordeste,PE,0,0,0,0,2020-03-03,0
1221,Nordeste,PE,0,0,0,0,2020-03-04,0
1222,Nordeste,PE,0,0,0,0,2020-03-05,0
1223,Nordeste,PE,0,0,0,0,2020-03-06,0
1224,Nordeste,PE,0,0,0,0,2020-03-07,0
1225,Nordeste,PE,0,0,0,0,2020-03-08,0
1226,Nordeste,PE,0,0,0,0,2020-03-09,0
1227,Nordeste,PE,0,0,0,0,2020-03-10,0
1228,Nordeste,PE,0,0,0,0,2020-03-11,0
1229,Nordeste,PE,2,2,0,0,2020-03-12,0
1230,Nordeste,PE,0,2,0,0,2020-03-13,0
1231,Nordeste,PE,0,2,0,0,2020-03-14,0
1232,Nordeste,PE,0,2,0,0,2020-03-15,0
1233,Nordeste,PE,0,2,0,0,2020-03-16,0
1234,Nordeste,PE,14,16,0,0,2020-03-17,0
1235,Nordeste,PE,0,16,0,0,2020-03-18,0
1236,Nordeste,PE,12,28,0,0,2020-03-19,0
1237,Nordeste,PE,2,30,0,0,2020-03-20,0
1238,Nordeste,PE,0,30,0,0,2020-03-21,0
1239,Nordeste,PE,7,37,0,0,2020-03-22,0
1240,Nordeste,PE,5,42,0,0,2020-03-23,0
1241,Nordeste,PE,0,42,0,0,2020-03-24,0
1242,Nordeste,PE,4,46,1,1,2020-03-25,0.0217391304347826
1243,Nordeste,PE,2,48,2,3,2020-03-26,0.0625
1244,Nordeste,PE,8,56,1,4,2020-03-27,0.0714285714285714
1245,Nordeste,PE,12,68,1,5,2020-03-28,0.0735294117647059
1246,Nordeste,PE,5,73,0,5,2020-03-29,0.0684931506849315
1247,Nordeste,PE,5,78,1,6,2020-03-30,0.0769230769230769
1248,Nordeste,PE,9,87,0,6,2020-03-31,0.0689655172413793
1249,Nordeste,PE,8,95,2,8,2020-04-01,0.0842105263157895
1250,Nordeste,PE,11,106,1,9,2020-04-02,0.0849056603773585
1251,Nordeste,PE,30,136,1,10,2020-04-03,0.0735294117647059
1252,Nordeste,PE,40,176,4,14,2020-04-04,0.0795454545454545
1253,Nordeste,PE,25,201,7,21,2020-04-05,0.104477611940299
1254,Nordeste,PE,22,223,9,30,2020-04-06,0.134529147982063
1255,Nordeste,PE,129,352,4,34,2020-04-07,0.0965909090909091
1256,Nordeste,PE,49,401,12,46,2020-04-08,0.114713216957606
1257,Nordeste,PE,154,555,10,56,2020-04-09,0.100900900900901
1258,Nordeste,PE,129,684,9,65,2020-04-10,0.0950292397660819
1259,Nordeste,PE,132,816,7,72,2020-04-11,0.0882352941176471
1260,Nordeste,PE,144,960,13,85,2020-04-12,0.0885416666666667
1261,Nordeste,PE,194,1154,17,102,2020-04-13,0.0883882149046794
1262,Nordeste,PE,130,1284,13,115,2020-04-14,0.0895638629283489
1263,Nordeste,PE,200,1484,28,143,2020-04-15,0.0963611859838275
1264,Nordeste,PE,199,1683,17,160,2020-04-16,0.095068330362448
1265,Nordeste,PE,323,2006,26,186,2020-04-17,0.0927218344965105
1266,Nordeste,PE,187,2193,19,205,2020-04-18,0.0934792521659827
1267,Nordeste,PE,266,2459,11,216,2020-04-19,0.087840585603904
1268,Nordeste,PE,231,2690,18,234,2020-04-20,0.0869888475836431
1269,Nordeste,PE,218,2908,26,260,2020-04-21,0.0894085281980743
1270,Nordeste,PE,390,3298,22,282,2020-04-22,0.0855063674954518
1271,Nordeste,PE,221,3519,30,312,2020-04-23,0.0886615515771526
1272,Nordeste,PE,480,3999,40,352,2020-04-24,0.0880220055013753
1273,Nordeste,PE,508,4507,29,381,2020-04-25,0.0845351675171955
1274,Nordeste,PE,391,4898,34,415,2020-04-26,0.0847284605961617
1275,Nordeste,PE,460,5358,35,450,2020-04-27,0.083986562150056
1276,Nordeste,PE,366,5724,58,508,2020-04-28,0.0887491264849755
1277,Nordeste,PE,470,6194,30,538,2020-04-29,0.0868582499192767
1278,Nordeste,PE,682,6876,27,565,2020-04-30,0.0821698662012798
1279,Nordeste,PE,458,7334,38,603,2020-05-01,0.0822197982001636
1280,Nordeste,PE,811,8145,25,628,2020-05-02,0.0771025168815224
1281,Nordeste,PE,498,8643,24,652,2020-05-03,0.0754367696401712
1282,Nordeste,PE,220,8863,39,691,2020-05-04,0.0779645718154124
1283,Nordeste,PE,462,9325,58,749,2020-05-05,0.0803217158176944
1284,Nordeste,PE,556,9881,54,803,2020-05-06,0.0812670782309483
1285,Nordeste,PE,943,10824,42,845,2020-05-07,0.0780672579453067
1286,Nordeste,PE,763,11587,82,927,2020-05-08,0.0800034521446449
1287,Nordeste,PE,883,12470,45,972,2020-05-09,0.0779470729751403
1288,Nordeste,PE,805,13275,75,1047,2020-05-10,0.0788700564971751
1289,Nordeste,PE,493,13768,40,1087,2020-05-11,0.0789511911679256
1290,Nordeste,PE,541,14309,70,1157,2020-05-12,0.0808582011321546
1291,Nordeste,PE,592,14901,67,1224,2020-05-13,0.0821421381115361
1292,Nordeste,PE,687,15588,74,1298,2020-05-14,0.0832691814216064
1293,Nordeste,PE,621,16209,83,1381,2020-05-15,0.0851995804799803
1294,Nordeste,PE,2279,18488,80,1461,2020-05-16,0.0790242319342276
1295,Nordeste,PE,964,19452,55,1516,2020-05-17,0.0779354308040304
1296,Nordeste,PE,642,20094,124,1640,2020-05-18,0.0816164029063402
1297,Nordeste,PE,1148,21242,101,1741,2020-05-19,0.0819602673947839
1298,Nordeste,PE,1318,22560,93,1834,2020-05-20,0.0812943262411348
1299,Nordeste,PE,1351,23911,91,1925,2020-05-21,0.0805068796788089
1300,Nordeste,PE,1849,25760,132,2057,2020-05-22,0.0798524844720497
1301,Nordeste,PE,1026,26786,87,2144,2020-05-23,0.0800418128873292
1302,Nordeste,PE,973,27759,56,2200,2020-05-24,0.0792535754169819
1303,Nordeste,PE,607,28366,48,2248,2020-05-25,0.0792498061059014
1304,Nordeste,PE,488,28854,80,2328,2020-05-26,0.0806820544811811
1305,Nordeste,PE,1065,29919,140,2468,2020-05-27,0.0824893880143053
1306,Nordeste,PE,794,30713,98,2566,2020-05-28,0.0835476833913978
1307,Nordeste,PE,1542,32255,103,2669,2020-05-29,0.0827468609517904
1308,Nordeste,PE,1172,33427,71,2740,2020-05-30,0.0819696652406737
1309,Nordeste,PE,1023,34450,67,2807,2020-05-31,0.0814804063860668
